icode,brand,name,discount,old_price,price,qty,scraped_at
15286528,Relove,黑泌肽12%養髮套組,57折,5497,3167,95,2026-08-17 18:03:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,493,2026-08-17 18:03:01
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1699,1398,2,2026-08-17 18:03:01
15461237,海之醇,2630無膨發剖背蝦仁2包組+50mo,47折,2100,999,320,2026-08-17 18:03:01
14373966,田食原,加拿大冷凍藍莓4包(共2kg),41折,2000,839,121,2026-08-17 18:03:01
8133411,大研生醫,德國頂級魚油3入組(60粒/入),37折,6750,2499,149,2026-08-17 18:03:01
11105043,GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),88折,20888,18588,116,2026-08-17 18:03:01
15515565,SK-II,官方直營 青春精華液 30ml(青春鎖精華/青春鎖/新品),59折,6992,4140,50,2026-08-17 18:03:01
14833444,mo select,智能除臭殺菌不鏽鋼感應垃圾桶(大容量30L),25折,7980,1999,51,2026-08-17 18:03:01
14722206,義美,極細純黑芝麻粉390gx3罐,88折,918,810,310,2026-08-17 18:03:01
14440139,追覓科技,L30s Pro Ultra雙仿生全能掃地機,45折,33290,14999,29,2026-08-17 18:03:01
14564669,DELL,包鼠組★15.6吋i7輕薄文書筆電,8折,29429,23689,5,2026-08-17 18:03:01
13718212,NEW BALANCENB,480運動鞋/慢跑鞋(多款任選),6折,2480,1499,299,2026-08-17 18:03:01
8168684,雅頓,綠茶香水身體乳500ml2入,39折,2100,830,290,2026-08-17 18:03:01
14819451,正佳珠寶,高品翡翠冰糯種 黃翡 貔貅 如意 無限 翡翠手珠 翡翠吊墜 天然A貨翡翠｜款式多選,11折,8980,999,300,2026-08-17 18:03:01
9209113,三得利,蜜得絲極妍鎖濕菁華*2,74折,6400,4799,70,2026-08-17 18:03:01
14819724,VANS,Old Skool 精選男女休閒鞋 滑板鞋 (多款選),3折,2580,799,287,2026-08-17 18:03:01
15328036,Enercentrik,輕-卻強悍 能源方舟1200| 家庭x戶外行動電站,41折,36500,14999,16,2026-08-17 18:03:01
12957780,巴黎卡詩,洗髮精買500送240ml,61折,3500,2150,200,2026-08-17 18:03:01
9649017,義豐食品,蔥油派40片+贈5片,96折,999,969,349,2026-08-17 18:03:01
11073711,來復易,活力褲/超薄褲/無痕褲S-XXL,68折,1839,1259,499,2026-08-17 18:03:01
15489437,DJI,Osmo Nano隨行套裝(128GB),95折,10690,10190,30,2026-08-17 18:03:01
12155010,威瑪舒培,旁優力共100粒,44折,9999,4490,67,2026-08-17 18:03:01
15361280,傢俱工場,機能床片+抽屜床底,27折,19480,5380,30,2026-08-17 18:03:01
7253698,茶樹莊園蔬果食器洗碗精補充包12入,茶樹莊園蔬果食器洗碗精補充包12入,29折,2388,699,200,2026-08-17 18:03:01
10371111,品客,任選洋芋片隨手罐24入,63折,936,599,255,2026-08-17 18:03:01
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列,49折,14900,7388,300,2026-08-17 18:03:01
13207381,聲寶,205L一級變頻冰箱,77折,12900,9999,42,2026-08-17 18:03:01
10579121,日本味王,強效蔓越莓口嚼錠30粒x10盒,46折,3000,1380,300,2026-08-17 18:03:01
9995210,法國Staub,琺瑯鑄鐵飯鍋16cm,48折,8180,3999,80,2026-08-17 18:03:01
14874363,ATEX,MINI180口袋型筋膜按摩槍,72折,4680,3399,149,2026-08-17 18:03:01
