icode,brand,name,discount,old_price,price,qty,scraped_at
15039439,肯德基,咔啦脆雞5塊+蛋撻禮盒,52折,649,339,809,2026-08-20 03:30:01
8426761,ON 歐恩,金牌乳清蛋白5磅(多口味可選),81折,3999,3249,145,2026-08-20 03:30:01
7252958,HERAN 禾聯,重磅升級!無線吸塵拖地洗地機,6折,4980,2988,73,2026-08-20 03:30:01
9596499,Oral-B 歐樂B,PRO3 3D電動牙刷+送兩年份刷頭,43折,4799,2111,55,2026-08-20 03:30:01
13188901,飛利浦,50型4K智慧TV,59折,16900,9999,18,2026-08-20 03:30:01
15175757,Philips 飛利浦,X5012電鬍刀+HX2411音波牙刷,81折,3888,3188,196,2026-08-20 03:30:01
11141670,髮速黑,免沖洗黑髮套組(遮白髮),72折,2760,1999,144,2026-08-20 03:30:01
10349968,3M,WP3000 Plus即淨長效濾水壺,42折,2329,999,195,2026-08-20 03:30:01
15520694,Samsung 三星,Galaxy Tab A11+ 6G/128G,79折,9990,7990,98,2026-08-20 03:30:01
14200940,innisfree,1%A醇PDRN安瓶精華40ml,42折,3000,1280,93,2026-08-20 03:30:01
13062545,肌膚之鑰,妝前凝霜37ml,57折,2100,1199,265,2026-08-20 03:30:01
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,9,2026-08-20 03:30:01
15536177,統一LP33,健字號益生菌膠囊*6盒(30顆/盒),62折,7200,4468,197,2026-08-20 03:30:01
14279152,川湯春天,雙人一泊二食/四人含早,41折,16000,6600,70,2026-08-20 03:30:01
13076139,iHDoc,頂級鋅(60粒/盒；3盒組),4折,2970,1190,246,2026-08-20 03:30:01
13806294,飛利浦,全自動義式咖啡機(EP1221),52折,16900,8911,69,2026-08-20 03:30:01
9195928,京美,5件組 健康超抗菌推薦 竹炭銀纖維提臀機能內褲,58折,3250,1888,140,2026-08-20 03:30:01
15346066,MSI 微星,15.6吋i9HX滿血RTX5060,7折,76900,53999,10,2026-08-20 03:30:01
12584101,德國雙人,Enjoy不沾鍋湯鍋20cm附玻璃蓋,3折,3280,999,285,2026-08-20 03:30:01
13891462,飛利浦,5.1.2聲道無線重低聲霸,6折,24900,14999,14,2026-08-20 03:30:01
14935959,BODYLUV,全方位洗臉台過濾器+濾芯3入,68折,1886,1299,85,2026-08-20 03:30:01
11139341,東元,6-7坪一級變頻冷暖空調,73折,33900,24900,13,2026-08-20 03:30:01
14949515,MUFU,V40S 雙鏡機車行車記錄器 (贈64GB記憶卡),69折,3990,2790,82,2026-08-20 03:30:01
8531746,朵舒,舒適柔韌150抽x80包,47折,1700,799,451,2026-08-20 03:30:01
11103660,每朝健康,無糖綠茶650mlx2箱(共48入),58折,1872,1099,247,2026-08-20 03:30:01
13849690,小米,Xiaomi 吸頂燈 D40,89折,2119,1899,59,2026-08-20 03:30:01
13663845,Suntory 三得利,固力伸 葡萄糖胺 30日份 x 2罐(360錠_原廠購入有防偽標籤),77折,3600,2790,296,2026-08-20 03:30:01
13566400,超凝小姐,豆腐貓砂*6入,53折,1500,799,453,2026-08-20 03:30:01
13840692,來復易,防漏安心復健褲S-XL (2箱),65折,3678,2399,982,2026-08-20 03:30:01
14740370,Apple,AirPods Pro 3,88折,7890,6999,45,2026-08-20 03:30:01
15378128,LACOSTE,圓領短袖T恤(經典版),43折,2980,1288,242,2026-08-20 03:30:01
15100627,阿財伯,泰國金枕頭冷凍榴槤5盒(原裝),51折,1750,899,243,2026-08-20 03:30:01
14950971,FILA,精選男女慢跑鞋 運動鞋 休閒鞋 緩震 (多款選),37折,2680,999,231,2026-08-20 03:30:01
14404945,Arowana 亞諾納,88節快閃限定★25吋自由時刻河馬箱｜前開上開式行李箱 獨家爆款回歸,22折,4999,1112,365,2026-08-20 03:30:01
15506513,巴黎萊雅,豐盈洗/護髮素任選3入,75折,1257,949,306,2026-08-20 03:30:01
